path,label
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201148_det553_362_48339.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201148_det556_362_48463.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201148_det558_369_48227.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201148_det562_364_48570.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201148_det566_364_48705.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201148_det566_373_48028.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201148_det568_356_48913.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201148_det570_360_48813.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201149_det535_322_49338.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201149_det550_339_49458.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201149_det568_339_49793.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201149_det570_338_49903.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201149_det573_351_49009.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201149_det578_335_49682.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201149_det579_348_49119.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201150_det549_357_50732.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201150_det550_356_50611.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201150_det554_358_50853.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201150_det559_356_50497.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201150_det559_358_50369.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201150_det561_353_50979.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201150_det567_345_50010.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201150_det571_354_50111.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201150_det572_358_50235.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201151_det551_345_51102.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201151_det553_321_51249.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201151_det564_308_51376.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201151_det575_306_51487.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201151_det597_307_51728.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201151_det597_328_51963.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201151_det598_308_51611.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201151_det611_323_51846.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201152_det631_316_52199.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201152_det631_332_52315.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201152_det639_339_52424.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201152_det653_347_52552.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201152_det674_373_52671.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201152_det684_367_52797.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201152_det696_371_52920.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201153_det688_366_53164.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201153_det688_369_53048.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201153_det703_364_53421.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201153_det705_365_53292.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201153_det706_351_53553.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201153_det711_372_53954.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201153_det728_361_53829.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201153_det737_355_53676.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201154_det732_369_54077.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201154_det744_372_54214.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201154_det755_374_54365.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201154_det785_386_54494.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201155_det790_392_55979.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201155_det796_430_55554.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201155_det797_414_55700.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201155_det801_411_55847.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201155_det821_417_55119.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201155_det837_425_55398.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201156_det764_326_56914.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201156_det784_346_56255.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201156_det784_367_56119.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201156_det796_314_56801.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201156_det811_321_56384.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201156_det813_307_56533.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201156_det817_310_56675.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201157_det710_381_57978.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201157_det718_387_57868.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201157_det724_389_57756.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201157_det732_399_57648.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201157_det735_397_57255.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201157_det748_400_57387.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201157_det751_405_57524.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201157_det752_375_57138.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201157_det757_358_57026.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201158_det706_369_58086.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201158_det713_350_58208.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201158_det726_343_58329.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201158_det738_338_58442.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201158_det739_336_58559.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201158_det741_319_58938.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201158_det745_331_58815.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201158_det752_341_58695.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201159_det740_316_59078.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201159_det750_310_59186.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201159_det772_296_59289.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201159_det789_278_59414.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201159_det799_265_59540.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201159_det816_238_59652.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201159_det846_216_59768.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201159_det854_220_59908.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201160_det892_224_60049.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201160_det920_194_60176.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201160_det958_177_60310.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201160_det966_164_60423.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201160_det998_157_60783.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201161_det860_298_61717.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201161_det877_253_61565.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201161_det885_327_61857.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201161_det899_260_61433.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201162_det875_292_62970.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201162_det884_359_62430.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201162_det888_337_62020.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201162_det888_347_62188.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201162_det889_317_62851.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201162_det889_349_62305.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201162_det901_332_62700.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201162_det911_348_62568.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201163_det855_280_63199.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201163_det863_286_63331.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201163_det864_288_63087.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201163_det889_319_63462.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201163_det907_322_63577.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201163_det909_334_63714.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201163_det929_329_63836.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201163_det948_314_63956.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201164_det795_303_64984.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201164_det809_305_64877.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201164_det828_306_64762.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201164_det859_317_64636.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201164_det880_325_64484.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201164_det897_328_64352.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201164_det916_324_64224.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201164_det926_317_64090.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201165_det670_310_65977.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201165_det675_314_65878.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201165_det680_312_65780.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201165_det695_301_65657.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201165_det716_299_65531.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201165_det734_297_65426.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201165_det753_294_65314.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201165_det764_295_65211.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201165_det771_297_65091.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201166_det632_300_66893.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201166_det633_292_66771.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201166_det641_289_66664.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201166_det649_292_66550.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201166_det659_295_66433.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201166_det664_306_66105.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201166_det668_296_66327.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201166_det671_298_66215.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201167_det600_298_67886.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201167_det601_298_67989.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201167_det606_309_67545.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201167_det607_300_67762.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201167_det610_312_67431.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201167_det611_305_67653.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201167_det620_312_67321.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201167_det633_315_67208.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201167_det633_319_67105.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201167_det635_315_67004.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201168_det566_315_68797.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201168_det577_312_68403.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201168_det588_315_68301.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201168_det596_306_68195.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201168_det608_299_68085.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201169_det536_342_69536.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201169_det548_355_69186.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201169_det550_331_69432.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201169_det552_364_69086.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201170_det527_317_70885.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201170_det527_325_70541.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201170_det531_318_70761.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201170_det531_319_70651.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201170_det535_350_70100.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201171_det514_299_71557.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201171_det514_304_71670.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201171_det515_311_71093.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201171_det518_305_71213.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201171_det519_300_71790.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201171_det519_301_71451.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201171_det526_293_71908.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201172_det520_296_72347.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201172_det522_303_72242.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201172_det524_300_72024.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201172_det525_302_72132.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201172_det526_265_72551.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201172_det532_258_72656.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201172_det536_261_72755.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201172_det539_266_72968.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201172_det541_258_72858.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201173_det498_303_73939.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201173_det503_307_73838.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201173_det508_313_73724.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201173_det518_296_73514.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201173_det519_292_73416.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201173_det522_288_73311.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201173_det531_282_73202.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201173_det535_277_73078.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201174_det499_304_74041.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201174_det501_295_74141.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201174_det505_292_74242.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201174_det510_289_74341.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201174_det516_288_74451.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201174_det533_274_74907.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201174_det534_277_74792.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201175_det533_271_75032.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201175_det534_274_75137.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201175_det535_272_75263.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201175_det538_270_75374.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201175_det539_262_75481.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201176_det560_266_76685.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201176_det563_266_76588.png,90
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\90 resize_64_fs0.9_is0.75\frame1765201176_det565_261_76006.png,90
